ProductName;SpendEUR;Quantity;UOM;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2;CO2 per kg;C02eq_Kg (X);CO2 per EUR;CO2eq_kg (Y);Total CO2eq kg
PROCESSED PORK ZMDZXA.;8722,306104;16774,59052;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;216,4003523;4,355986986;37994,25188;38210,65223
MEAT / / STBXKY;9725,783817;1417,41053;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;18,2852832;4,355986986;42365,38774;42383,67302
MEAT / / TAFXJE;14328,7972;1650,033457;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;21,28623175;4,355986986;62416,05411;62437,34034
MEAT / / TAFXJE;14645,80598;1686,538622;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;21,75716608;4,355986986;63796,94026;63818,69743
MEAT / / TAFXJE;16003,4781;1842,881432;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;23,77406415;4,355986986;69710,94234;69734,7164
MEAT / / TAFXJE;16003,4781;1842,881432;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;23,77406415;4,355986986;69710,94234;69734,7164
MEAT / / TAFXJE;16403,56505;1888,953467;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;24,36841575;4,355986986;71453,7159;71478,08431
MEAT / / SJNSSI;19756,2915;2193,102068;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;28,2920802;4,355986986;86058,14867;86086,44075
MEAT / / SJNSSI;19756,2915;2193,102068;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;28,2920802;4,355986986;86058,14867;86086,44075
MEAT / / SJNSSI;19756,2915;2193,102068;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;28,2920802;4,355986986;86058,14867;86086,44075
MEAT / / SXYHZH;20138,5461;3223,602106;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;41,58603041;4,355986986;87723,24473;87764,83076
MEAT / / SJNSSI;20474,7021;2272,851235;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;29,32088312;4,355986986;89187,53589;89216,85678
MEAT / / SJNSSI;20474,7021;2272,851235;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;29,32088312;4,355986986;89187,53589;89216,85678
MEAT / / SJNSSI;20901,25839;2320,202302;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;29,93173485;4,355986986;91045,60956;91075,54129
MEAT / / SJNSSI;21242,50343;2358,083156;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;30,42041623;4,355986986;92532,06849;92562,48891
MEAT / / SJNSSI;22884,37099;2540,343229;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;32,77165956;4,355986986;99684,02221;99716,79387
MEAT / / STBXKY;23442,45709;3416,442947;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;44,07377078;4,355986986;102115,038;102159,1118
MEAT / / STBXKY;26165,81433;3813,337975;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;49,19390911;4,355986986;113977,9467;114027,1406
MEAT / / STBXKY;26634,82421;3881,690259;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;50,07568672;4,355986986;116020,9476;116071,0233
MEAT / / SJNSSI;27299,6028;3030,468313;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;39,09451082;4,355986986;118916,7145;118955,809
MEAT / / STBXKY;29769,78498;4338,571319;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;55,96967394;4,355986986;129676,796;129732,7656
BEEF SLICED TANEWBA.;31483,6879;2098,912527;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;27,07698944;4,355986986;137142,5348;137169,6118
BEEF SLICED TANEWBA.;31726,3821;2115,09214;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;27,28571429;4,355986986;138199,7075;138226,9933
MEAT / / SJNSSI;34124,5035;3788,085391;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;48,86813853;4,355986986;148645,8932;148694,7613
BEEF SLICED TANEWBA.;39707,03752;2647,135834;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;34,14933596;4,355986986;172963,3387;172997,488
BEEF SLICED TANEWBA.;42632,32085;2842,154723;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;36,6651742;4,355986986;185705,8348;185742,5
BEEF SLICED TANEWBA.;43251,97671;2883,465114;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;37,19809827;4,355986986;188405,0477;188442,2458
PROCESSED PORK ZMDZXA.;43385,95364;83439,12696;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;1076,4052;4,355986986;188988,6494;190065,0546
PROCESSED PORK ZMDZXA.;44889,79952;86331,29774;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;1113,715606;4,355986986;195539,3825;196653,0981
PROCESSED PORK ZMDZXA.;48423,83734;93127,89907;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;1201,395059;4,355986986;210933,6053;212135,0003
BEEF SLICED TANEWBA.;49118,68025;3274,578684;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;42,24365298;4,355986986;213960,332;214002,5756
BEEF SLICED TANEWBA.;65116,35066;4341,090044;KG;Tulip Food Company GmbH;Hamburg;DE;Raw Materials;Meat;0,012900485;56,00216673;4,355986986;283645,9761;283701,9782
PORK CUT QJLUMP.;1117,736667;1943,586327;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;25,07320613;4,355986986;4868,846375;4893,919581
PORK SLICED YAXSQJ.;1531,099927;2622,060862;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;33,82585666;4,355986986;6669,451356;6703,277213
BEEF SLICED IEGDVZ.;1602,37818;94,25754;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;1,215967975;4,355986986;6979,938499;6981,154467
BEEF SLICED IEGDVZ.;2209,01004;129,9417671;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;1,676311809;4,355986986;9622,418986;9624,095298
BEEF CUT KXKQRB.;2412,110009;219,2827281;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;2,828853531;4,355986986;10507,11981;10509,94866
BEEF SLICED IEGDVZ.;2769,141514;162,8906773;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;2,101368729;4,355986986;12062,3444;12064,44577
BEEF SLICED IEGDVZ.;2842,22736;167,1898447;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;2,156830073;4,355986986;12380,70539;12382,86222
MEAT / / IVDWQV;2867,413828;297,1385032;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;3,833230785;4,355986986;12490,41732;12494,25055
BEEF CUT QLHDIL.;2931,103193;209,3645138;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;2,700903756;4,355986986;12767,84736;12770,54827
BEEF CUT KXKQRB.;3336,458735;303,3144305;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;3,912903241;4,355986986;14533,57083;14537,48373
PORK SLICED YAXSQJ.;3351,1878;5739,023442;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;74,03618546;4,355986986;14597,73044;14671,76663
BEEF SLICED IEGDVZ.;3482,574417;204,8573186;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;2,642758753;4,355986986;15170,04884;15172,6916
PORK SLICED VMZKZY.;3895,487499;5779,009132;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;74,55202026;4,355986986;16968,69285;17043,24487
PORK SLICED VMZKZY.;4003,761873;5939,635651;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;76,62418025;4,355986986;17440,33461;17516,95879
BEEF CUT QLHDIL.;4033,180269;288,0843049;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;3,716427236;4,355986986;17568,48076;17572,19719
PORK SLICED YAXSQJ.;4275,6534;7322,202322;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;94,45996077;4,355986986;18624,69057;18719,15053
PORK SLICED VMZKZY.;4282,004285;6352,412085;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;81,94919642;4,355986986;18652,35494;18734,30414
PORK SLICED YAXSQJ.;4333,4325;7421,151002;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;95,73644672;4,355986986;18876,37558;18972,11202
PORK SLICED YAXSQJ.;4519,943435;7740,557342;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;99,85694339;4,355986986;19688,81478;19788,67172
BEEF CUT OPPHNT.;4653,073294;357,9287149;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;4,617453995;4,355986986;20268,72671;20273,34417
MEAT / / IVDWQV;4698,267941;486,8625136;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;6,280762523;4,355986986;20465,59401;20471,87477
BEEF CUT QLHDIL.;4863,593042;347,399503;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;4,481622056;4,355986986;21185,748;21190,22962
BEEF CUT QLHDIL.;4905,111465;350,3651046;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;4,519879755;4,355986986;21366,60171;21371,12159
BEEF CUT QLHDIL.;4962,7144;354,4796;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;4,57295874;4,355986986;21617,51934;21622,0923
BEEF CUT QLHDIL.;5108,937235;364,9240882;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;4,707697703;4,355986986;22254,46411;22259,17181
BEEF CUT KXKQRB.;5176,352866;470,5775333;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;6,07067838;4,355986986;22548,12572;22554,1964
MEAT / / KVXEKV;5258,495934;864,8144335;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;11,15652557;4,355986986;22905,93986;22917,09638
BEEF CUT QLHDIL.;5320,029837;380,0021312;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;4,90221177;4,355986986;23173,98074;23178,88295
BEEF SLICED IEGDVZ.;5463,013951;321,3537618;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;4,145619364;4,355986986;23796,81768;23800,96329
BEEF SLICED IEGDVZ.;5511,359207;324,1976004;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;4,182306261;4,355986986;24007,40898;24011,59129
BEEF CUT KISSING;5789,894788;482,4912323;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;6,224370875;4,355986986;25220,70635;25226,93072
BEEF CUT QLHDIL.;5873,416802;419,5297716;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;5,412137499;4,355986986;25584,52715;25589,93929
BEEF CUT QLHDIL.;6121,419593;437,2442566;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;5,640662947;4,355986986;26664,82408;26670,46475
PORK SLICED VMZKZY.;6141,952302;9111,670478;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;117,5449678;4,355986986;26754,2643;26871,80926
BEEF CUT KISSING;6719,774939;559,9812449;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;7,224029615;4,355986986;29271,25218;29278,47621
BEEF CUT QLHDIL.;7087,287883;506,2348488;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;6,530675041;4,355986986;30872,13379;30878,66446
PORK SLICED VMZKZY.;7130,386506;10578,02618;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;136,4616673;4,355986986;31059,87083;31196,33249
PORK SLICED YAXSQJ.;7153,05258;12249,84659;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;158,0289614;4,355986986;31158,60395;31316,63291
PORK SLICED YAXSQJ.;7222,3875;12368,585;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;159,5607445;4,355986986;31460,62596;31620,1867
BEEF SLICED IEGDVZ.;7492,266;440,7215294;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;5,685521452;4,355986986;32636,21319;32641,89871
BEEF CUT QLHDIL.;7575,406292;541,1004494;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;6,980458197;4,355986986;32998,37122;33005,35168
SLICED BEEF VGJAJI.;7611,654671;12386,62779;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;159,7935053;4,355986986;33156,26869;33316,0622
BEEF CUT QLHDIL.;8052,544695;575,1817639;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;7,420123682;4,355986986;35076,7799;35084,20002
BEEF CUT QLHDIL.;8054,485471;575,3203908;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;7,421912035;4,355986986;35085,23389;35092,6558
SLICED BEEF VGJAJI.;8117,626008;13210,00706;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;170,4154971;4,355986986;35360,27325;35530,68875
BEEF CUT QLHDIL.;8297,747097;592,6962212;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;7,646068674;4,355986986;36144,87837;36152,52444
BEEF SLICED IEGDVZ.;8365,55808;492,0916518;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;6,348220941;4,355986986;36440,26213;36446,61035
BEEF SLICED IEGDVZ.;8432,005618;496,0003305;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;6,398644792;4,355986986;36729,70674;36736,10538
BEEF SLICED IEGDVZ.;8447,409072;496,906416;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;6,410333735;4,355986986;36796,80398;36803,21432
BEEF SLICED IEGDVZ.;8460,943488;497,7025581;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;6,420604354;4,355986986;36855,75972;36862,18033
BEEF SLICED IEGDVZ.;8693,606544;511,3886202;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;6,597161192;4,355986986;37869,23697;37875,83413
BEEF SLICED IEGDVZ.;9214,27875;542,0163971;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;6,992274366;4,355986986;40137,27832;40144,2706
BEEF SLICED IEGDVZ.;9667,44;568,6729412;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;7,336156712;4,355986986;42111,24283;42118,57899
BEEF CUT QLHDIL.;9670,823827;690,7731305;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;8,911308365;4,355986986;42125,98274;42134,89404
BEEF SLICED IEGDVZ.;9702,48447;570,7343806;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;7,36275028;4,355986986;42263,89608;42271,25883
BEEF CUT OPPHNT.;9778,221521;752,1708862;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;9,703369188;4,355986986;42593,80569;42603,50906
PROCESSED PORK NIPXEY.;9862,564998;13269,19192;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;171,1790105;4,355986986;42961,20478;43132,38379
PORK SLICED VMZKZY.;9962,695102;14779,79482;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;190,6665205;4,355986986;43397,37021;43588,03673
BEEF CUT OPPHNT.;10103,34276;777,1802123;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;10,02600162;4,355986986;44010,02958;44020,05558
BEEF CUT OPPHNT.;10471,99765;805,5382808;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;10,39183446;4,355986986;45615,88548;45626,27732
BEEF SLICED IEGDVZ.;10487,23891;616,8964066;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;7,958262801;4,355986986;45682,27622;45690,23448
BEEF SLICED IEGDVZ.;10634,184;625,5402353;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;8,069772383;4,355986986;46322,36711;46330,43688
BEEF SLICED IEGDVZ.;10636,60086;625,6824035;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;8,071606422;4,355986986;46332,89492;46340,96653
BEEF CUT QLHDIL.;10681,88827;762,992019;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;9,842967048;4,355986986;46530,16627;46540,00924
BEEF CUTTER RYRSGC.;10729,31282;56,47006746;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;0,728491255;4,355986986;46736,74701;46737,4755
PORK SLICED YAXSQJ.;10846,58155;18575,14096;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;239,6283262;4,355986986;47247,56807;47487,19639
SLICED BEEF VGJAJI.;11078,49199;18028,29511;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;232,5737496;4,355986986;48257,76691;48490,34066
BEEF CUT QLHDIL.;11165,61999;797,5442851;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;10,28870804;4,355986986;48637,29537;48647,58408
BEEF SLICED IEGDVZ.;11344,74084;667,3376965;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;8,608979901;4,355986986;49417,54346;49426,15244
PORK SLICED YAXSQJ.;11549,86875;19779,54429;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;255,1657132;4,355986986;50311,07798;50566,24369
PORK SLICED YAXSQJ.;11703,7345;20043,04463;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;258,5649953;4,355986986;50981,31515;51239,88015
BEEF SLICED IEGDVZ.;11750,77332;691,22196;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;8,917098483;4,355986986;51186,21566;51195,13276
BEEF CUT QLHDIL.;11924,91529;851,7796639;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;10,98837072;4,355986986;51944,77583;51955,7642
BEEF CUTTER RYRSGC.;11938,98915;62,83678499;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;0,810624998;4,355986986;52006,08136;52006,89199
PORK SLICED YAXSQJ.;12055,60922;20645,64209;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;266,3387948;4,355986986;52514,07685;52780,41565
BEEF CUT QLHDIL.;12286,70604;877,6218597;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;11,32174758;4,355986986;53520,7316;53532,05334
BEEF SLICED IEGDVZ.;12487,79478;734,5761634;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;9,47638873;4,355986986;54396,67153;54406,14792
BEEF CUT QLHDIL.;12535,81657;895,4154696;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;11,55129378;4,355986986;54605,85386;54617,40515
BEEF SLICED IEGDVZ.;12971,28762;763,0169188;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;9,843288268;4,355986986;56502,76007;56512,60335
BEEF SLICED IEGDVZ.;13029,19559;766,4232698;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;9,887231847;4,355986986;56755,00641;56764,89364
