ProductName;SpendEUR;Quantity;UOM;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2;CO2 per kg;C02eq_Kg (X);CO2 per EUR;CO2eq_kg (Y);Total CO2eq kg
BEEF CUTTER RYRSGC.;13342,10207;70,22158986;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;0,905892562;4,355986986;58118,023;58118,92889
BEEF SLICED IEGDVZ.;13343,24237;784,8966102;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;10,1255469;4,355986986;58122,99013;58133,11568
BEEF CUT QLHDIL.;13601,08981;971,5064147;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;12,53290387;4,355986986;59246,17019;59258,7031
PORK SLICED YAXSQJ.;13700,58019;23462,71101;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;302,68035;4,355986986;59679,54902;59982,22937
PORK SLICED YAXSQJ.;13825,32527;23676,34121;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;305,4362831;4,355986986;60222,93695;60528,37323
BEEF CUT QLHDIL.;13841,58649;988,6847494;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;12,75451272;4,355986986;60293,77062;60306,52513
BEEF CUT QLHDIL.;14075,05562;1005,361116;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;12,96964593;4,355986986;61310,7591;61323,72875
PORK SLICED YAXSQJ.;14102,02938;24150,20644;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;311,5493744;4,355986986;61428,25645;61739,80583
BEEF CUT QLHDIL.;14210,20097;1015,014355;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;13,09417739;4,355986986;61899,45047;61912,54465
BEEF CUT OPPHNT.;14277,71163;1098,28551;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;14,16841568;4,355986986;62193,52605;62207,69447
BEEF CUT QLHDIL.;14344,46011;1024,604294;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;13,21789226;4,355986986;62484,28158;62497,49947
BEEF SLICED IEGDVZ.;14443,88042;849,6400246;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;10,96076834;4,355986986;62917,35513;62928,3159
PORK SLICED VMZKZY.;14614,17017;21680,32188;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;279,6866658;4,355986986;63659,13505;63938,82172
BEEF CUT QLHDIL.;14686,08983;1049,006416;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;13,53269147;4,355986986;63972,41617;63985,94886
BEEF CUT QLHDIL.;14692,78063;1049,484331;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;13,5388568;4,355986986;64001,56121;64015,10007
BEEF CUT OPPHNT.;15471,73803;1190,133694;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;15,3533018;4,355986986;67394,68949;67410,04279
BEEF CUT OPPHNT.;15776,52883;1213,579141;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;15,65575942;4,355986986;68722,35426;68738,01002
BEEF CUT OPPHNT.;15861,33105;1220,102389;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;15,73991249;4,355986986;69091,75165;69107,49157
BEEF SLICED IEGDVZ.;15945,95891;937,9975828;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;12,10062369;4,355986986;69460,38948;69472,49011
BEEF SLICED IEGDVZ.;16249,03315;955,8254795;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;12,3306122;4,355986986;70780,57695;70792,90756
PORK SLICED YAXSQJ.;17094,40897;29274,75858;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;377,6585821;4,355986986;74463,023;74840,68158
BEEF SLICED IEGDVZ.;17401,392;1023,611294;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;13,20508208;4,355986986;75800,23709;75813,44217
BEEF SLICED IEGDVZ.;17606,98622;1035,705072;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;13,36109768;4,355986986;76695,80286;76709,16395
BEEF SLICED IEGDVZ.;18464,39148;1086,140675;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;14,01174142;4,355986986;80430,64898;80444,66073
BEEF SLICED IEGDVZ.;18646,0749;1096,827935;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;14,14961226;4,355986986;81222,05961;81236,20922
BEEF CUT QLHDIL.;18818,87887;1344,205633;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;17,34090452;4,355986986;81974,79143;81992,13233
BEEF SLICED IEGDVZ.;19225,03371;1130,884336;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;14,58895634;4,355986986;83743,99666;83758,58562
BEEF CUT QLHDIL.;19421,05109;1387,217935;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;17,89578407;4,355986986;84597,84578;84615,74157
BEEF CUT QLHDIL.;19426,58983;1387,613559;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;17,90088782;4,355986986;84621,97248;84639,87337
BEEF SLICED IEGDVZ.;19674,87581;1157,345636;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;14,93031994;4,355986986;85703,50298;85718,4333
PORK SLICED YAXSQJ.;20485,69546;35082,4524;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;452,5806488;4,355986986;89235,42284;89688,00349
BEEF CUT OPPHNT.;20595,33937;1584,256875;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;20,43768195;4,355986986;89713,03027;89733,46796
BEEF SLICED IEGDVZ.;20817,2208;1224,5424;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;15,79719079;4,355986986;90679,54289;90695,34008
BEEF CUT KISSING;22058,9139;1838,242825;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;23,71422388;4,355986986;96088,34189;96112,05611
BEEF SLICED IEGDVZ.;22235,112;1307,947765;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;16,87316044;4,355986986;96855,85851;96872,73167
BEEF SLICED IEGDVZ.;22370,45616;1315,909186;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;16,97586663;4,355986986;97445,41591;97462,39177
BEEF SLICED IEGDVZ.;23518,2552;1383,426776;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;17,84687629;4,355986986;102445,2136;102463,0605
BEEF CUT KISSING;23642,08544;1970,173786;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;25,41619725;4,355986986;102984,6165;103010,0327
BEEF CUT KISSING;23998,33177;1999,860981;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;25,79917646;4,355986986;104536,4209;104562,2201
BEEF SLICED IEGDVZ.;24014,43656;1412,613915;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;18,22340453;4,355986986;104606,5731;104624,7965
BEEF CUTTER RYRSGC.;24341,58989;128,113631;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;1,652727967;4,355986986;106031,6488;106033,3015
BEEF SLICED IEGDVZ.;24354,69822;1432,629307;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;18,4816128;4,355986986;106088,7485;106107,2301
BEEF CUT OPPHNT.;25143,14741;1934,088263;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;24,9506765;4,355986986;109523,2229;109548,1736
BEEF CUT OPPHNT.;25163,88667;1935,68359;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;24,97125699;4,355986986;109613,5628;109638,5341
BEEF SLICED IEGDVZ.;25285,89827;1487,40578;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;19,18825586;4,355986986;110145,0438;110164,232
BEEF CUT OPPHNT.;25307,7466;1946,749739;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;25,11401568;4,355986986;110240,2148;110265,3289
BEEF SLICED IEGDVZ.;25774,68403;1516,157884;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;19,55917195;4,355986986;112274,1882;112293,7474
BEEF SLICED IEGDVZ.;26028,03541;1531,060906;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;19,75142816;4,355986986;113377,7835;113397,5349
BEEF CUTTER RYRSGC.;26071,63633;137,2191386;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;1,77019343;4,355986986;113567,7086;113569,4788
BEEF SLICED IEGDVZ.;26282,54688;1546,032169;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;19,94456471;4,355986986;114486,4322;114506,3767
BEEF SLICED IEGDVZ.;26769,78586;1574,693286;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;20,31430701;4,355986986;116608,8388;116629,1531
BEEF SLICED IEGDVZ.;26858,16237;1579,891904;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;20,38137171;4,355986986;116993,8058;117014,1871
BEEF CUT OPPHNT.;27259,91042;2096,916186;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;27,05123568;4,355986986;118743,815;118770,8663
BEEF SLICED IEGDVZ.;27478,24808;1616,367534;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;20,85192503;4,355986986;119694,8911;119715,743
BEEF SLICED IEGDVZ.;27696,73223;1629,219543;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;21,01772217;4,355986986;120646,6051;120667,6229
BEEF CUT OPPHNT.;27734,47142;2133,420878;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;27,5221639;4,355986986;120810,9966;120838,5187
BEEF SLICED IEGDVZ.;28088,74692;1652,279231;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;21,31520333;4,355986986;122354,216;122375,5312
SLICED BEEF VGJAJI.;29256,20351;47609,32007;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;614,1833165;4,355986986;127439,6418;128053,8251
BEEF SLICED IEGDVZ.;29733,01734;1749,00102;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;22,56296131;4,355986986;129516,6366;129539,1996
BEEF SLICED IEGDVZ.;30554,26637;1797,309786;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;23,18616783;4,355986986;133093,9867;133117,1728
BEEF SLICED IEGDVZ.;31335,39552;1843,25856;KG;GRANDITS GmbH.;KIRCHSCHLAG;AT;Raw Materials;Meat;0,012900485;23,77892929;4,355986986;136496,5751;136520,354
BEEF CUT OPPHNT.;31405,93822;2415,841402;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;31,16552561;4,355986986;136803,8582;136835,0237
BEEF SLICED IEGDVZ.;31439,20771;1849,36516;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;23,85770738;4,355986986;136948,7797;136972,6374
BEEF CUT OPPHNT.;32114,6307;2470,356208;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;31,86879305;4,355986986;139890,9134;139922,7822
BEEF CUT OPPHNT.;33774,43402;2598,033386;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;33,51589056;4,355986986;147120,995;147154,5109
BEEF CUT OPPHNT.;34063,97699;2620,305923;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;33,80321708;4,355986986;148382,2405;148416,0437
BEEF CUT OPPHNT.;35255,9593;2711,996869;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;34,98607476;4,355986986;153574,4999;153609,4859
BEEF CUT OPPHNT.;35895,37361;2761,182585;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;35,62059435;4,355986986;156359,7803;156395,4009
BEEF CUT OPPHNT.;36289,82826;2791,525251;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;36,01202945;4,355986986;158078,0196;158114,0317
SLICED BEEF VGJAJI.;37932,2294;61728,02461;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;796,3214517;4,355986986;165232,2976;166028,6191
BEEF SLICED IEGDVZ.;39641,41023;2331,84766;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;30,08196562;4,355986986;172677,4671;172707,549
BEEF CUT OPPHNT.;40106,92287;3085,147913;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;39,79990418;4,355986986;174705,2341;174745,034
BEEF CUT OPPHNT.;41729,49054;3209,960811;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;41,41005109;4,355986986;181773,1177;181814,5278
BEEF CUT OPPHNT.;42012,84599;3231,757384;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;41,69123745;4,355986986;183007,4104;183049,1016
BEEF SLICED IEGDVZ.;42090,10027;2475,888251;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;31,94015909;4,355986986;183343,929;183375,8692
BEEF SLICED IEGDVZ.;42712,20004;2512,482355;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;32,41224078;4,355986986;186053,7875;186086,1997
BEEF CUT OPPHNT.;43352,05822;3334,773709;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;43,020198;4,355986986;188841,0014;188884,0216
BEEF SLICED IEGDVZ.;43573,21447;2563,130263;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;33,06562335;4,355986986;189804,3552;189837,4208
BEEF CUT OPPHNT.;43622,0442;3355,541862;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;43,28811724;4,355986986;190017,0568;190060,345
BEEF CUT OPPHNT.;44006,00216;3385,077089;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;43,669136;4,355986986;191689,5727;191733,2419
BEEF SLICED IEGDVZ.;46112,65761;2712,509271;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;34,99268499;4,355986986;200866,1364;200901,1291
BEEF SLICED IEGDVZ.;47064,62654;2768,507443;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;35,71508857;4,355986986;205012,9007;205048,6158
BEEF CUT OPPHNT.;47766,1384;3674,318338;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;47,40048838;4,355986986;208068,6772;208116,0777
BEEF CUT OPPHNT.;47938,4278;3687,571369;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;47,5714589;4,355986986;208819,1676;208866,7391
BEEF CUT OPPHNT.;48292,45361;3714,804124;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;47,92277464;4,355986986;210361,2995;210409,2222
BEEF CUT OPPHNT.;48667,19658;3743,630506;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;48,29464896;4,355986986;211993,675;212041,9696
BEEF SLICED IEGDVZ.;49631,15462;2919,479683;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;37,66270368;4,355986986;216192,6636;216230,3263
BEEF SLICED IEGDVZ.;52296,76591;3076,280347;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;39,68550828;4,355986986;227804,0317;227843,7172
BEEF SLICED IEGDVZ.;52582,616;3093,095059;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;39,90242621;4,355986986;229049,191;229089,0934
BEEF CUT OPPHNT.;52927,85931;4071,373793;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;52,52269629;4,355986986;230553,0664;230605,5891
BEEF SLICED IEGDVZ.;56055,84522;3297,40266;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;42,53809335;4,355986986;244178,5323;244221,0704
BEEF CUT OPPHNT.;56120,29022;4316,945402;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;55,69068913;4,355986986;244459,2539;244514,9446
BEEF CUT OPPHNT.;56344,03551;4334,156578;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;55,91272165;4,355986986;245433,8854;245489,7981
BEEF CUT OPPHNT.;58175,92933;4475,071487;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;57,73059231;4,355986986;253413,5911;253471,3217
BEEF CUT OPPHNT.;59347,19448;4565,168806;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;58,89289142;4,355986986;258515,6068;258574,4997
BEEF CUT OPPHNT.;59727,59462;4594,430355;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;59,27037959;4,355986986;260172,6249;260231,8952
BEEF CUT OPPHNT.;60565,03179;4658,848599;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;60,10140618;4,355986986;263820,4903;263880,5917
BEEF CUT OPPHNT.;60803,45035;4677,188489;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;60,33799964;4,355986986;264859,0384;264919,3764
BEEF CUT OPPHNT.;62731,43863;4825,49528;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;62,25122917;4,355986986;273257,3303;273319,5815
BEEF CUT OPPHNT.;69078,45711;5313,72747;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;68,54966119;4,355986986;300904,8602;300973,4099
BEEF CUT OPPHNT.;74979,5319;5767,6563;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;74,40556322;4,355986986;326609,8652;326684,2707
BEEF CUT OPPHNT.;78612,7134;6047,1318;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;78,0109327;4,355986986;342435,9565;342513,9675
BEEF CUT OPPHNT.;87831,79269;6756,291745;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;87,15943989;4,355986986;382594,1459;382681,3054
BEEF CUT OPPHNT.;91334,62737;7025,740567;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;90,63546035;4,355986986;397852,4482;397943,0837
BEEF CUT OPPHNT.;92728,00253;7132,923271;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;92,01816922;4,355986986;403921,9723;404013,9904
BEEF CUT OPPHNT.;93292,72459;7176,36343;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;92,57856833;4,355986986;406381,8942;406474,4728
BEEF CUT OPPHNT.;94574,64697;7274,972844;KG;OSI Food Solutions Austria GmbH & Co KG;Enns;AT;Raw Materials;Meat;0,012900485;93,85067759;4,355986986;411965,9314;412059,7821
BEEF CUT OPPHNT.;95367,64446;7335,972651;KG;Norbert Marcher GmbH Betriebstaette;Graz;AT;Raw Materials;Meat;0,012900485;94,63760468;4,355986986;415420,2182;415514,8558
BEEF CUT OPPHNT.;97571,06596;7505,466612;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;96,82415897;4,355986986;425018,2935;425115,1177
BEEF CUT OPPHNT.;99034,63637;7618,048951;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;98,27652574;4,355986986;431393,5872;431491,8637
BEEF CUT OPPHNT.;99516,93176;7655,148597;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;98,75512917;4,355986986;433494,4597;433593,2148
BEEF CUT OPPHNT.;101291,3148;7791,639597;KG;Alpenrind GmbH;Salzburg;AT;Raw Materials;Meat;0,012900485;100,5159293;4,355986986;441223,6489;441324,1648